word,pos,pos_2,concretenes,familiarity,imagery,aoa,log_freq,freq
alteração,sf,s,3.48335903104,4.93974229074,3.30596620146,6.30799233015,11.6371322684,113225
alternância,sf,s,3.4140539956,3.78780724607,3.46371683253,6.59539577393,8.15190987294,3470
altura,sf,s,4.94807385787,5.27215603274,4.6742466988,4.34987385784,12.1843279336,195698
alucinação,sf,s,3.51559493337,3.46854974399,4.12759619877,6.80083814398,7.05531284334,1159
alunissagem,sf,s,4.67851074659,2.37992430181,4.62624490929,6.89768548642,4.38202663467,80
alusão,sf,s,4.13348419911,3.97275913918,4.33514748501,5.7839856415,9.27462886186,10664
alva,sf,s,5.45293469301,2.64304483207,5.25074560774,4.80460877846,7.6324011266,2064
alvarenga,sf,s,4.95556592346,2.60424029801,4.50598983873,6.79214968021,7.72753511048,2270
alvenaria,sf,s,5.12815696564,2.62345159558,4.45654072898,6.8678788773,8.19836438997,3635
alvorada,sf,s,4.78808030159,3.58583243955,4.84726685041,4.95483196768,8.71292443512,6081
alvura,sf,s,4.01801253059,2.22337758415,4.24018807721,7.12309875554,5.90536184805,367
amamentação,sf,s,4.94831584193,3.90001698718,4.82477700669,5.81131442183,7.22693601849,1376
amarelinha,sf,s,4.76376550657,2.97946116558,4.70587272986,6.29311366379,6.701960366,814
amassadeira,sf,s,4.74437050538,2.81946975446,4.51297577283,7.34538760653,3.09104245336,22
amassadura,sf,s,4.29001309772,2.77836993511,4.22662335569,7.47713108509,2.56494935746,13
ambição,sf,s,2.66419381938,4.37618937861,3.40262661425,7.38800246948,9.54101009223,13919
ambientação,sf,s,3.4622203989,3.11271933381,3.84948429979,8.15849235702,6.85118492749,945
ambiguidade,sf,s,2.64412145851,3.35688619766,3.01138088005,7.89904486984,8.22657347498,3739
ambivalência,sf,s,3.16594275546,3.20615187394,3.63336247032,8.3177795774,6.1737861039,480
ambiência,sf,s,3.19598112621,2.84742813123,3.84905405716,8.7629341318,6.05912319558,428
ameba,sf,s,5.06859945288,2.80240877961,4.87303200967,6.85396707149,5.30330490806,201
ameia,sf,s,4.65460881493,2.5219638034,4.374016518,7.46641208764,3.55534806149,35
amêndoa,sf,s,6.24018398401,3.32922619819,5.59025115259,6.18898821983,6.96885037834,1063
amendoeira,sf,s,5.67569991094,2.02071430605,5.01801686049,6.42728839287,5.64544689764,283
amenorreia,sf,s,4.08371178147,2.60028144535,3.71483470565,7.99277666045,3.68887945411,40
americanização,sf,s,3.57770274613,2.74116462642,3.90132826654,8.73252840887,5.34233425196,209
amerissagem,sf,s,4.26824548346,2.41112913063,4.22732296117,7.63220086803,2.3978952728,11
ametista,sf,s,5.3910896333,2.38144216942,4.98342830442,6.59933831272,6.05208916892,425
amidalite,sf,s,4.63487976562,2.78009652315,4.52976371802,7.63312662266,3.36729582999,29
amígdala,sf,s,5.08814439829,2.83233605688,4.66315554409,6.62112908934,5.52146091786,250
amigdalite,sf,s,4.69828238568,2.62007274177,4.46787517665,7.32972149264,5.54126354516,255
amnésia,sf,s,3.63386248061,3.53941415027,4.09098660825,7.40798080772,7.37148929521,1590
amolação,sf,s,4.52910102822,2.8581980599,4.42600758322,7.88284332669,3.87120101091,48
amoralidade,sf,s,3.02810968466,2.7326038041,3.35031137564,8.25249602357,4.66343909411,106
amoreira,sf,s,5.56910971027,3.33906434129,4.79012051775,5.19038814388,6.99393297522,1090
amortização,sf,s,3.65428298767,2.90972091198,3.35952635897,6.87705657627,8.03657340971,3092
amostra,sf,s,4.80701870926,4.60212505424,4.26933073969,6.0542845922,10.1976113326,26839
amostragem,sf,s,3.63611309339,3.36015490587,3.52046502141,7.0237658934,9.07749445864,8756
amperagem,sf,s,4.31138843081,2.89927018405,4.31227298004,7.30222746557,3.17805383035,24
ampliação,sf,s,3.80988483986,3.80186345828,3.58876271929,7.60578590887,9.72340349068,16704
amplidão,sf,s,3.21714023237,2.61647939428,3.6675464608,7.2869278429,5.8636311756,352
amplificação,sf,s,3.77770787477,3.18475235758,3.85635450196,7.39369109791,6.949856455,1043
amplitude,sf,s,3.09655264667,3.89031709094,3.31935875255,7.87848618646,9.04782144248,8500
ampola,sf,s,5.28130593416,2.86550387772,4.73089045437,7.114115361,6.41673228251,612
amurada,sf,s,5.12848360882,2.728365671,4.72372754621,6.88723973299,5.17048399504,176
anaconda,sf,s,5.29845170954,2.31330340552,4.87634839555,6.80537454389,6.01371515604,409
anafilaxia,sf,s,4.52656835371,2.61626868063,4.31053678476,6.97965468837,4.35670882669,78
anáfora,sf,s,4.25153293949,2.52617033877,3.98460131899,8.03276145142,4.18965474203,66
anágua,sf,s,5.03255300895,2.76298778356,4.51536453636,7.01601843989,4.48863636973,89
analgesia,sf,s,3.76824336239,3.07680290516,3.74325268096,7.38359428536,5.34710753072,210
analogia,sf,s,3.55947947029,3.90185806583,3.63153209401,7.10349761273,8.49433389727,4887
anamnese,sf,s,3.96936709074,2.86105774922,3.73038715175,7.6638530142,5.1532915945,173
anarquia,sf,s,3.03493891838,3.67911272547,3.77592584982,6.81725772639,7.95752740223,2857
anatomia,sf,s,4.42936528881,3.90685235405,4.33819959223,6.82844696553,8.52297643617,5029
anca,sf,s,5.61526749174,3.17005884714,4.99999337475,6.28902053657,6.84481547921,939
ancestralidade,sf,s,3.71388795624,2.32548967661,3.32481389681,7.50886552337,7.29573507275,1474
anchova,sf,s,5.12150388536,2.55708504838,4.36335007628,6.78173336927,5.53338948873,253
ancilostomíase,sf,s,4.30442155211,2.48563367577,4.03210077782,7.39374260562,3.63758615973,38
andada,sf,s,4.40837161175,3.04398033896,4.38294086098,7.44578562192,3.91202300543,50
andadura,sf,s,3.86786993241,2.57028140043,3.75881911921,7.848368978,4.33073334029,76
andança,sf,s,4.18934089875,2.57821211463,4.10635415365,7.63930545992,4.02535169074,56
andorinha,sf,s,5.80229453688,2.96697962985,5.65131226346,5.71337083222,6.89162589705,984
androginia,sf,s,3.24133600243,2.7266980279,3.5351991077,8.01893630343,4.9558270576,142
anemia,sf,s,4.51876090663,2.94424443951,3.9865068667,6.6426679499,7.65064455144,2102
anêmona,sf,s,5.28075822964,2.52759515244,5.06571145266,7.0260157126,4.24849524205,70
anestesia,sf,s,4.55210707376,3.91800105807,4.2971878059,6.29731080015,7.83478810739,2527
anexado,sf,s,3.89311029577,3.168395923,3.53292084231,7.03763682192,8.16280135349,3508
anfetamina,sf,s,4.96455285758,3.13519149962,4.67600632853,6.1616665674,5.84643877506,346
angariado,sf,s,4.00671051218,2.83777998863,3.78681762603,9.04816353104,5.74939298591,314
angina,sf,s,4.58057431059,2.84185893725,4.23690941517,7.00052548762,6.17170059741,479
angioplastia,sf,s,4.56590947486,2.86547870158,4.41848456736,6.68184779597,5.56452040732,261
angra,sf,s,5.06954850678,2.444101866,4.33424736727,5.86212980358,9.47401147447,13017
angulação,sf,s,3.98962239466,2.96759417975,4.06229916405,7.956322036,4.98360662171,146
angústia,sf,s,2.8920191227,4.41562020141,4.04455455337,6.22466423711,8.68744216698,5928
anilina,sf,s,5.34878306504,2.7330322753,4.53869252859,6.55024706246,6.21260609575,499
animação,sf,s,4.30916919079,4.44928960701,4.97154281249,4.82760125359,10.2900076655,29437
animalidade,sf,s,3.34381554794,2.53015129683,3.71465508838,7.90871969128,4.96284463026,143
animalizado,sf,s,4.35207104257,2.80669046724,4.36488477857,7.25858348029,2.30258509299,10
animosidade,sf,s,2.8155235635,3.24570005887,3.44175686821,7.42423962623,7.16626597413,1295
aniquilação,sf,s,2.53348210274,2.82528928893,3.23972888628,7.50694836938,6.78897174299,888
anisogamia,sf,s,4.17099231271,2.70075319524,4.15916118385,8.03807294766,2.7080502011,15
anistia,sf,s,3.64407675581,2.76222602055,3.72852875642,8.3250996876,8.53188474016,5074
anomalia,sf,s,3.76887941207,3.61126347444,3.85886831475,7.72688487452,8.32579052589,4129
anorexia,sf,s,4.20477154129,3.32912056629,4.26729882367,5.66086299164,7.05098944707,1154
anormalidade,sf,s,3.6183103878,3.27414989372,3.50462179001,8.39211579039,6.67834211465,795
anotação,sf,s,4.98351751826,3.9715892186,4.45588383418,6.80572236572,7.01840179907,1117
ansiedade,sf,s,2.84672018955,4.8023151065,3.91515725029,5.21775799498,9.37653254684,11808
anta,sf,s,6.03304449343,2.94234398142,5.39518028903,5.51280836497,7.48605261786,1783
antecâmara,sf,s,4.50708416399,3.12872380205,4.2453261513,6.8401109775,6.63856778917,764
antecedência,sf,s,3.44014252,4.68271524341,3.67622529973,7.18086883761,9.03990785957,8433
anteposição,sf,s,4.19467395143,2.79819398353,4.15262192816,7.4241738493,3.04452243772,21
anterioridade,sf,s,3.05568771386,2.46674167354,3.29271810178,7.79507383546,5.48893772616,242
antevéspera,sf,s,3.83314508946,2.80899700907,3.72873462013,6.53473395454,5.59098698051,268
antevisto,sf,s,4.18941065195,2.48441520942,3.90223796438,8.35907799813,3.87120101091,48
anticoncepção,sf,s,3.41704655036,2.7322958018,3.39663131984,8.65815931841,3.97029191355,53
antífona,sf,s,4.87237941395,2.30023901088,4.46572533939,7.14316373301,4.44265125649,85
antiguidade,sf,s,3.17345737809,3.79606995025,3.13030470243,7.31186201247,9.30574145674,11001
antissepsia,sf,s,4.31487386726,2.82666668765,4.30485796325,7.1204200227,2.30258509299,10
antologia,sf,s,4.14512567479,3.12245298172,4.37527292382,6.56714809783,8.39298958796,4416
antonímia,sf,s,4.08680884112,2.71639077808,3.9900917088,7.19886882174,3.21887582487,25
antropologia,sf,s,4.13637391748,3.42383555332,4.2448492405,7.84397191898,8.68236858938,5898
antroposofia,sf,s,4.11853525162,2.36413689495,3.83708287256,7.19628480135,4.54329478227,94
anuência,sf,s,2.70953620626,2.85539536019,2.6673319675,8.58303337915,7.28961052145,1465
anulação,sf,s,3.1730965348,3.56201868614,3.00544799747,7.03095302324,9.68694715236,16106
apalpação,sf,s,3.66860750408,2.51991926752,3.56483569272,8.58422838308,3.4657359028,32
apara,sf,s,4.65234625246,3.05872730904,4.55708117228,6.56839327664,5.50938833663,247
aparelhagem,sf,s,4.91538483871,3.77737800083,4.83801396491,6.91742024775,7.11720550316,1233
apartação,sf,s,4.62280839144,2.65487274409,4.39236389564,6.84238014004,3.58351893846,36
apatia,sf,s,2.3949749188,3.60376765603,2.97642395668,6.9830456385,7.6875387662,2181
apendicite,sf,s,4.61776594778,2.80059690327,4.12431196682,6.33953447768,6.63856778917,764
apetência,sf,s,2.48674315755,3.44673719893,3.07156592192,7.83512762985,7.03966034986,1141
apicultura,sf,s,5.33805081784,2.88312169429,4.67872364147,6.8825279201,6.90173720666,994
aplicabilidade,sf,s,3.00650565945,3.06372788897,2.82466900049,8.48869835238,7.85243908536,2572
aplicação,sf,s,3.24374559207,4.80259448479,3.08815820158,6.32947376816,12.3977048897,242245
apólice,sf,s,5.16733980016,2.97193111577,4.88923196857,7.25008477188,7.1308988303,1250
apoplexia,sf,s,4.57961479462,2.55087351821,4.2202807498,5.49785180352,6.21660610108,501
aporrinhação,sf,s,4.15540388168,2.8914859174,4.14162129695,8.16192002146,2.19722457734,9
aposentadoria,sf,s,3.79112617668,4.08860941824,3.67303733407,6.39885931478,9.48789634813,13199
aposição,sf,s,4.06699050702,2.74761798252,3.82551864373,6.8874595702,7.01840179907,1117
aposta,sf,s,3.93326637405,4.70391697953,4.02931025928,6.06054386497,10.4431629894,34309
apostasia,sf,s,3.19578090336,2.04505823709,3.3421030741,7.91862234762,6.28039583896,534
apóstrofe,sf,s,4.55508685763,2.67940094018,4.26331859324,6.98955450299,4.64439089914,104
apoteose,sf,s,3.76855286723,3.16906303951,4.45240135466,6.87150709287,7.31055015853,1496
apreciação,sf,s,2.91709456046,3.90556736348,2.87858058048,8.15164272476,10.2812730915,29181
aprendizagem,sf,s,3.42021549799,4.70721709158,3.66936017927,6.18798265905,10.1959705819,26795
apresentação,sf,s,3.97953793582,4.95262983239,3.90801032756,5.61883592755,11.63404515,112876
apropriação,sf,s,2.79353436156,3.24283476326,2.92727810602,8.80126468315,8.20056279701,3643
aprovação,sf,s,3.48696451464,4.71862865999,3.47692805272,6.50821350239,11.3574522443,85601
aptidão,sf,s,3.4023777314,3.98213153162,3.65622800947,7.06235891343,8.60410456341,5454
apuração,sf,s,3.2992871393,3.51734209359,3.34827419572,7.60128292115,9.16910162396,9596
aquarela,sf,s,5.54321930497,2.92540776668,5.47934501203,6.97029897175,7.02019070831,1119
aquisição,sf,s,3.82253458487,4.26951569429,3.57107484305,6.53492129161,10.6978592071,44261
aragem,sf,s,3.90845201053,2.83413465673,4.08906655166,6.38975241138,6.08449941308,439
araponga,sf,s,4.69947169629,2.49091410311,4.42205846401,7.28961627925,5.598421959,270
arapuca,sf,s,3.81867123746,2.82728711933,3.91091938847,7.8434321877,5.22574667371,186
arara,sf,s,5.88437997868,2.62923711092,5.30093424076,4.71193590203,6.97728134163,1072
araruta,sf,s,4.74829851205,2.5721436959,4.17800075597,7.33263213558,4.58496747867,98
araucária,sf,s,5.12405572324,2.37530978843,4.47372668882,5.50742927145,7.02820143206,1128
arbitragem,sf,s,4.29358048857,3.78911849773,4.39083320185,5.91541167042,10.0918325983,24145
arborização,sf,s,4.04443135597,2.80398226007,3.9561694266,8.34310709169,7.22110509818,1368
arca,sf,s,5.84942527138,2.95761633676,5.6379438889,5.47943663421,8.49351506406,4883
arcada,sf,s,5.35345137449,3.15329115741,4.85867093238,7.16471617997,7.41155628781,1655
ardósia,sf,s,5.53943073048,2.47067796301,4.9734496975,5.87130120111,6.34738920966,571
área,sf,s,5.1065293195,5.35658904776,4.99487118607,4.72346538336,13.1513181137,514689
areia,sf,s,6.03824227863,4.54024123863,5.85773903389,2.65861428366,10.1361456962,25239
arena,sf,s,5.17987625033,3.44134027658,4.8773266701,5.35218093326,11.1384501735,68765
aréola,sf,s,5.30738504445,2.38488620241,4.7945224318,7.39383973512,4.61512051684,101
aresta,sf,s,4.98283724224,3.00605506203,4.64436823504,6.75297770368,7.41276401743,1657
arguição,sf,s,3.99776379311,2.37169412777,3.5973396277,7.86128726333,5.92692602597,375
argumentação,sf,s,3.06890576665,3.54509457546,2.89434934886,7.76056442196,8.8529508871,6995
aridez,sf,s,3.40519597575,2.95350925944,3.70437965137,8.39363519589,6.90875477932,1001
aristocracia,sf,s,3.66272051046,3.18325924282,3.84413649181,7.55377684395,8.39863485529,4441
aritmética,sf,s,3.41845471417,3.9848204149,3.37928845411,5.81221653154,8.46695197498,4755
arma,sf,s,5.97081766638,4.55223117938,5.67058269226,5.00449893696,11.1268805581,67974
armação,sf,s,5.05958474085,3.8244067177,4.92588884655,5.90833929506,8.55236726642,5179
armada,sf,s,4.84743082679,3.66541265722,4.90607909471,6.00040624619,9.99159000076,21842
armadilha,sf,s,4.72143013822,4.07898134352,5.08681504808,5.28452261509,9.04970202601,8516
armadura,sf,s,5.49540480906,3.57872988069,5.23592749327,6.09460798643,8.76701762131,6419
armazenagem,sf,s,4.11746576175,3.79129585056,3.67827771065,7.08275125705,9.26709870579,10584
arnica,sf,s,5.26025261924,2.34009220615,4.49722328239,7.34914852344,4.77912349311,119
arqueação,sf,s,4.60326002534,1.85786676946,4.04636676851,6.42445649541,7.31121838442,1497
arqueologia,sf,s,4.82204006141,3.33991132441,4.41823285039,7.89711903652,8.84072491676,6910
arraia-miúda,sf,s,4.17241718909,2.64178097765,4.10881080736,7.16683625915,4.11087386417,61
arrancada,sf,s,4.07006143683,3.41353633593,4.39054117351,6.76596122166,8.14612951003,3450
arranhadura,sf,s,4.6375006378,2.88937953921,4.43461898755,7.21515909895,3.76120011569,43
arrebentação,sf,s,4.47830027768,2.64782896335,4.46060138991,7.54366517146,4.31748811354,75
arrecadação,sf,s,4.35383266926,3.85565763252,4.03967453895,6.9579155908,9.485772722,13171
arrelia,sf,s,4.91208228031,2.64419269174,5.01407354329,6.97523321175,4.90527477844,135
arrematação,sf,s,3.71811012032,2.49149222266,3.49886602335,9.44138353476,5.20948615284,183
arremetida,sf,s,3.97162438014,2.24421333211,3.8188591475,8.16605200214,5.18178355029,178
arroba,sf,s,5.61886109322,3.61542542595,5.00119937238,5.86570338302,6.39359075395,598
arrogância,sf,s,2.42031655777,4.02889313486,3.02104258626,6.39044742675,8.40312823513,4461
arromba,sf,s,4.41429855098,3.10967709884,4.50136823878,6.5299203203,6.34913899138,572
arruaça,sf,s,3.71035958466,2.97108064029,4.31355039667,7.11511862038,5.1239639794,168
arruda,sf,s,5.51112162066,2.86482550505,4.33944890363,5.53070057414,9.02135667231,8278
arruela,sf,s,4.63892074865,2.45535934901,4.32852058916,7.98622557367,3.7135720667,41
arrumação,sf,s,4.14274664074,3.91266729616,4.22153490613,6.35455953179,6.9517721644,1045
arrumadeira,sf,s,4.91122894666,2.99168822888,4.96040689102,7.33693074589,4.92725368516,138
arte-final,sf,s,4.2515945252,2.76343951027,4.17335935946,6.56108691701,5.06259503303,158
artéria,sf,s,5.0860909173,3.57512351157,4.41332035304,7.24401915734,8.41427413741,4511
arteriosclerose,sf,s,4.74548119392,2.57715595141,4.39248073653,7.33057625173,5.26785815906,194
artificialidade,sf,s,2.81996550617,2.84326544226,3.13019032181,7.92498090502,5.62762111369,278
artilharia,sf,s,5.08643028594,3.25107587828,4.79750230604,5.11404900323,9.89580814119,19847
artrite,sf,s,5.15827965808,2.91940350477,4.56862459983,6.84629425169,7.378383713,1601
artroscopia,sf,s,4.94232604378,2.77743797651,4.47642927486,7.81604285567,6.09582456243,444
artrose,sf,s,4.91365991047,2.7226903181,4.43522238961,7.82041754206,5.50533153593,246
árvore,sf,s,6.53040216597,4.82327205368,6.4090965444,2.58242532442,10.4942697264,36108
asa,sf,s,5.89009164517,3.73817860673,5.52008342345,4.30255669395,9.57018030206,14331
asa-delta,sf,s,5.07294641642,2.05481044708,4.68014543124,8.04440880437,5.52942908751,252
ascendência,sf,s,4.03105175967,3.45058745706,4.0763426814,6.68540324611,8.91152994174,7417
ascensão,sf,s,3.43666637519,3.84838795857,3.86565963847,7.10450041248,10.4552439649,34726
asfixia,sf,s,3.90948842042,3.5519028909,4.05853032919,6.60238196821,7.73061406606,2277
asneira,sf,s,3.28277330081,3.74861960285,3.60501450411,5.73419449503,7.10085190894,1213
aspereza,sf,s,3.08243889692,3.10520565533,3.42400621193,7.5276512895,6.11589212548,453
aspersão,sf,s,4.42090204792,2.51133863839,4.09848185432,7.3195500204,5.75890177388,317
aspiração,sf,s,3.27711769257,3.62993733874,3.25936569306,6.90329551407,8.07961802939,3228
assadura,sf,s,4.47572274427,2.98044188911,4.25073704504,7.50478269726,4.89034912822,133
assepsia,sf,s,3.73289424759,2.90984028905,3.9196729631,7.98338138918,5.31320597904,203
asserção,sf,s,3.14411655234,2.57279697821,2.75033293279,8.05347582355,6.26909628371,528
assertiva,sf,s,3.24810716931,2.88525389792,3.43997540022,7.15254492256,6.00141487796,404
assessoria,sf,s,3.527598193,3.93444103409,3.31320205098,7.24334780644,10.539826258,37791
asseveração,sf,s,3.65756990892,2.64125279118,3.70306525986,7.47600247251,3.52636052462,34
assiduidade,sf,s,3.51460956079,3.74668654107,3.74959320011,7.51958486274,6.83518458615,930
assimetria,sf,s,3.05847966705,2.95614168942,3.22000275546,7.77707882261,6.93049476595,1023
assimilação,sf,s,2.83122190047,3.24863520966,2.80153199522,7.91530170549,7.78155595924,2396
assinalação,sf,s,4.33562779138,2.65287093825,4.25445786664,7.63051909937,2.19722457734,9
assinatura,sf,s,4.31036356444,5.10412114447,4.29962680632,5.81105749094,10.7583070543,47019
assistência,sf,s,3.54172930542,4.83045496314,3.87816827156,5.57604270646,11.328798279,83183
associação,sf,s,4.37806392587,4.68876275171,4.21535702988,5.29348339496,12.1325714124,185827
assombração,sf,s,3.74259058171,3.04030572592,4.10528224501,8.46981086476,5.77144112313,321
assonância,sf,s,3.70003022888,2.38381046187,3.65458420036,8.25162510634,3.76120011569,43
assunção,sf,s,4.74612943505,3.3338620293,4.66414594209,6.40049102583,9.55852941226,14165
